N,P,K,temperature,humidity,ph,label
77,57,21,24.93216,73.80435,6.550564,Corn
99,50,15,18.1471,71.09445,5.573286,Corn
74,56,22,18.28362,66.65953,6.829199,Corn
83,45,21,18.83344,58.75082,5.716223,Corn
100,48,16,25.71896,67.22191,5.549902,Corn
79,51,16,25.33798,68.49836,6.586245,Corn
94,39,18,23.89115,57.48776,5.893093,Corn
75,49,15,21.53574,71.50906,5.918264,Corn
78,48,22,23.08975,63.1046,5.588651,Corn
87,54,20,25.61707,63.47118,6.576418,Corn
87,35,25,21.44527,63.16216,6.178056,Corn
63,43,19,18.51817,55.53128,6.641906,Corn
84,57,25,22.53511,67.99257,6.48904,Corn
64,35,23,23.02038,61.89472,5.680361,Corn
60,46,22,24.89365,65.61419,6.625404,Corn
98,44,21,25.77175,74.08911,6.524478,Corn
75,56,18,19.39852,62.35751,5.696205,Corn
86,55,21,21.54156,59.64024,6.803932,Corn
98,35,18,23.79746,74.82914,6.252798,Corn
76,57,18,18.98027,74.52601,6.092726,Corn
99,56,17,24.10859,73.13112,6.23433,Corn
60,44,23,24.79471,70.04557,5.72258,Corn
74,48,17,21.63163,60.27766,6.430616,Corn
89,60,17,25.37549,57.21026,5.983953,Corn
69,51,23,22.21738,72.85463,6.801639,Corn
96,46,22,20.58314,69.00129,6.499936,Corn
61,60,15,24.87503,68.74248,6.265564,Corn
74,58,18,20.03728,56.35607,6.727303,Corn
74,43,23,25.95263,61.89082,6.325235,Corn
63,43,17,19.2889,65.47051,6.807488,Corn
99,36,20,20.57982,65.34584,6.671086,Corn
77,36,23,24.71418,56.73426,6.648725,Corn
87,60,23,20.27317,63.91282,6.439072,Corn
60,38,17,18.41933,64.2358,6.474477,Corn
94,54,17,23.39128,61.74427,5.871648,Corn
95,38,22,19.84939,61.245,5.730617,Corn
84,44,21,21.86927,61.91045,5.85044,Corn
77,58,19,22.8056,56.50769,5.79165,Corn
66,44,20,19.07815,69.02299,6.740001,Corn
63,35,16,22.02721,65.3555,6.272418,Corn
79,45,20,23.80546,59.24538,5.715209,Corn
72,60,25,18.52511,69.02762,5.773455,Corn
67,51,24,23.50298,61.32026,5.584171,Corn
86,36,24,26.54986,72.89187,5.787268,Corn
76,48,18,19.29563,69.63481,5.775978,Corn
75,53,18,20.689,59.43753,6.864794,Corn
81,45,23,19.32666,68.03449,6.19236,Corn
73,45,21,24.60532,73.58869,6.636803,Corn
71,35,24,22.27374,59.52193,5.826427,Corn
96,54,22,25.70197,61.3345,6.960358,Corn
99,39,18,19.20129,68.30579,6.112751,Corn
62,48,20,21.70181,60.47471,6.708447,Corn
86,37,16,20.51717,59.21235,5.561511,Corn
94,50,19,23.30355,73.62548,5.873242,Corn
76,39,24,24.25475,55.6471,6.995844,Corn
77,52,17,24.86375,65.742,5.7148,Corn
74,39,23,22.62651,65.77473,6.780736,Corn
81,49,20,18.04186,60.61494,5.513698,Corn
63,42,21,23.26238,72.33126,5.798424,Corn
99,38,21,22.88331,71.59722,6.352472,Corn
90,52,25,25.97482,69.36386,6.822587,Corn
68,40,19,26.14384,66.2057,6.655426,Corn
60,57,24,18.66116,61.55327,6.121294,Corn
71,52,18,25.10787,55.97733,5.79077,Corn
61,59,17,23.33845,59.24581,6.474443,Corn
88,38,15,25.0824,65.92196,6.455117,Corn
65,60,22,25.36768,72.52055,6.606984,Corn
78,37,22,25.34217,63.31802,6.330554,Corn
78,58,15,25.00933,67.81657,6.528631,Corn
92,60,23,18.66747,71.51647,5.721667,Corn
79,59,17,20.38,63.7385,6.644205,Corn
91,55,15,18.093,72.61024,6.376651,Corn
76,51,18,26.16986,71.96247,6.24704,Corn
87,48,25,18.65397,61.3788,6.65673,Corn
71,60,22,26.0747,59.37148,6.204802,Corn
90,57,24,18.92852,72.80086,6.15886,Corn
67,35,22,23.30547,63.24648,6.385684,Corn
60,54,19,18.74827,62.49878,6.41782,Corn
83,58,23,19.74213,59.66263,6.381202,Corn
83,57,19,25.73044,70.74739,6.877869,Corn
19,55,20,27.43329,87.80508,7.185301,mungbean
8,54,20,28.33404,80.77276,7.034214,mungbean
36,55,20,27.0147,84.34263,6.635969,mungbean
10,56,16,28.17433,81.04555,6.828187,mungbean
22,56,17,29.87888,87.32761,6.89078,mungbean
9,57,24,29.89233,89.71503,7.165121,mungbean
34,59,23,28.56212,83.24856,6.935804,mungbean
31,51,25,27.53593,85.57019,7.196774,mungbean
0,49,18,29.68362,87.93598,6.990095,mungbean
21,39,20,28.14449,82.1193,7.064782,mungbean
28,35,22,29.53038,86.73346,7.156563,mungbean
17,52,17,27.88353,86.45148,6.364967,mungbean
24,42,23,28.22471,82.35916,6.428054,mungbean
28,46,16,29.00812,84.96089,6.664188,mungbean
21,38,21,29.75539,86.45193,6.637677,mungbean
34,60,25,29.78417,85.16907,6.793856,mungbean
19,53,22,27.86401,80.45131,6.852885,mungbean
31,58,15,27.11026,84.96772,7.121571,mungbean
19,35,24,27.1103,83.64274,6.883308,mungbean
24,53,17,28.95451,89.07866,6.421271,mungbean
13,47,20,29.2178,87.93724,6.544502,mungbean
31,53,16,28.74201,85.81676,6.452006,mungbean
28,45,23,29.65021,80.29868,6.489259,mungbean
31,37,21,27.23925,86.40424,6.713411,mungbean
33,60,15,28.95172,81.67085,6.510841,mungbean
34,45,21,28.18837,82.6063,6.28738,mungbean
13,57,25,28.30041,86.20682,6.863086,mungbean
33,57,17,27.89636,88.71782,6.784153,mungbean
32,57,22,28.68999,87.50437,6.769416,mungbean
23,59,25,27.82626,88.731,6.320768,mungbean
35,41,18,28.70563,81.59201,6.705009,mungbean
6,48,24,28.63628,84.61431,6.790736,mungbean
29,36,25,28.28512,88.4394,7.130279,mungbean
4,36,22,27.60887,86.13316,7.01274,mungbean
10,59,22,28.60901,86.99496,7.155685,mungbean
14,48,21,29.24599,84.80084,6.991242,mungbean
8,50,21,28.62911,89.11481,6.218924,mungbean
20,40,15,29.57329,88.07506,7.199495,mungbean
36,43,22,27.82684,87.16679,6.389882,mungbean
14,57,15,29.8757,83.14796,6.623438,mungbean
11,60,23,27.33684,88.50229,7.033013,mungbean
10,59,15,29.8304,89.30428,6.324005,mungbean
7,60,25,28.27532,82.76021,6.397637,mungbean
2,47,15,29.8686,85.99128,6.401456,mungbean
20,45,22,29.58882,89.99397,6.904587,mungbean
2,39,15,28.0722,82.91165,6.478557,mungbean
27,40,24,27.84027,89.99616,7.063022,mungbean
35,48,15,27.10818,87.45127,6.981758,mungbean
4,59,25,27.68515,81.94269,6.227134,mungbean
1,48,24,29.34595,85.60473,6.232837,mungbean
36,43,21,28.36319,84.85936,7.140438,mungbean
11,46,24,27.6528,89.80651,6.459252,mungbean
34,47,19,27.31373,85.44815,6.568795,mungbean
21,44,18,27.0691,86.89934,7.128511,mungbean
17,58,20,28.06643,85.91625,6.429379,mungbean
25,40,21,27.73329,81.13903,6.248901,mungbean
2,38,18,27.53633,89.92908,6.619891,mungbean
9,48,20,29.66462,84.28188,6.377569,mungbean
37,49,25,29.91454,85.85384,6.41546,mungbean
36,38,15,28.36364,87.59811,6.320662,mungbean
40,58,15,29.46416,87.6089,6.9784,mungbean
30,44,16,29.73013,82.89166,6.442336,mungbean
1,59,23,27.46853,87.17649,7.184399,mungbean
9,48,22,27.77076,87.0998,6.402926,mungbean
14,41,17,29.1294,88.48313,7.085982,mungbean
35,52,19,27.10607,89.89593,6.698574,mungbean
31,48,17,28.88079,86.94207,6.594739,mungbean
4,41,20,28.14721,83.80015,6.647966,mungbean
30,37,25,29.89129,80.14487,7.120032,mungbean
9,35,20,27.41503,80.98005,6.913809,mungbean
20,41,20,29.27309,89.4875,7.073048,mungbean
37,50,23,29.65297,88.48587,6.530471,mungbean
34,35,21,28.44525,82.6764,6.684381,mungbean
14,37,15,27.96236,83.97587,6.581351,mungbean
23,39,22,29.25649,81.97952,6.864839,mungbean
5,45,21,28.36291,88.00989,6.487124,mungbean
22,37,20,27.62749,86.49367,6.605733,mungbean
40,51,17,28.66086,86.12195,6.860603,mungbean
27,56,20,29.21142,87.11498,6.418743,mungbean
31,40,22,29.40889,86.16063,6.365514,mungbean
38,36,21,28.02953,84.88457,6.556373,mungbean
6,37,17,28.08657,80.35006,6.760694,mungbean
6,47,18,29.16175,80.28038,6.715277,mungbean
24,44,17,29.85969,80.035,6.666381,mungbean
25,59,19,29.06631,83.68692,6.62663,mungbean
32,56,21,27.38539,88.66664,6.702772,mungbean
8,45,18,27.93035,85.42059,7.011031,mungbean
19,39,17,29.28086,81.80092,6.890156,mungbean
39,37,15,28.99731,83.78912,6.821747,mungbean
33,37,19,27.92679,86.55432,7.18319,mungbean
26,54,17,28.54741,88.95705,6.272588,mungbean
21,51,15,29.36488,89.1887,6.679127,mungbean
22,54,20,28.5615,83.63802,6.689825,mungbean
29,45,16,28.43683,87.91333,6.583382,mungbean
4,40,21,28.79728,80.45744,6.725551,mungbean
10,37,22,28.72753,89.1276,7.069748,mungbean
4,44,19,27.9564,83.52706,6.921994,mungbean
20,45,17,28.17459,83.69659,6.770955,mungbean
23,45,23,28.77654,86.69134,6.98313,mungbean
25,48,21,28.4381,83.48991,6.267684,mungbean
91,94,46,29.36792,76.249,6.149934,banana
105,95,50,27.33369,83.67675,5.849076,banana
108,92,53,27.40054,82.96221,6.2768,banana
86,76,54,29.31591,80.11586,5.926825,banana
80,77,49,26.05433,79.39655,5.519088,banana
93,94,53,25.86632,84.42379,6.079179,banana
90,92,55,27.00932,80.18547,6.134656,banana
108,89,53,29.55055,78.06763,5.808498,banana
108,88,55,26.28846,83.39004,5.891458,banana
105,77,52,29.16227,76.16152,5.816622,banana
118,88,52,28.65004,82.68753,5.843163,banana
101,87,54,29.07311,76.50045,6.376757,banana
95,75,50,28.08166,75.2643,5.623616,banana
106,85,53,27.19946,78.80861,5.915055,banana
86,95,49,28.05484,78.04603,6.458715,banana
83,79,55,25.14748,83.34688,5.565029,banana
85,95,47,25.94019,78.34221,6.211833,banana
109,79,45,27.66753,79.68543,6.490074,banana
100,76,45,25.56703,75.94068,5.590236,banana
117,86,48,28.69562,82.54196,6.225225,banana
114,94,53,26.33545,76.8532,6.190757,banana
110,78,50,25.9373,78.89864,5.915569,banana
94,70,48,25.13687,84.88394,6.195152,banana
80,71,47,27.50528,80.79784,6.156373,banana
114,79,51,26.21009,82.34429,6.313197,banana
88,78,45,29.10403,79.19589,6.32427,banana
112,73,48,29.24406,77.32017,5.707489,banana
117,76,47,25.56202,77.38229,6.119216,banana
111,87,48,26.39855,81.36029,5.571401,banana
89,83,47,28.09578,77.79587,5.631272,banana
93,91,47,27.84768,83.31111,6.101242,banana
92,81,52,27.39342,81.46548,6.438137,banana
105,74,45,25.14518,81.38204,6.098369,banana
102,71,48,28.65456,79.28694,5.695268,banana
94,91,51,29.16093,76.67484,5.618094,banana
116,71,47,27.57278,82.06389,6.435786,banana
117,79,49,25.4091,82.36208,6.176644,banana
119,72,55,25.9907,83.33983,6.220644,banana
99,73,53,26.29039,81.06004,5.871702,banana
91,84,52,29.14827,78.71025,6.390742,banana
80,90,47,26.59744,79.35899,6.210845,banana
101,70,48,25.36059,75.03193,6.012697,banana
108,89,53,29.12037,80.18081,5.90877,banana
100,80,52,27.53911,77.2563,6.049802,banana
109,91,53,29.66727,83.51014,6.010096,banana
82,78,46,25.05802,84.97324,5.738679,banana
106,70,55,25.86825,78.524,5.740555,banana
90,86,52,25.85037,81.9558,5.79326,banana
83,95,50,26.51682,77.79914,5.509471,banana
119,90,48,28.66725,79.59243,5.986442,banana
107,72,45,28.14939,81.54449,5.790768,banana
116,81,55,26.42313,83.6995,5.915546,banana
101,75,50,26.59386,81.4074,6.242528,banana
93,81,50,27.71822,76.57853,6.036079,banana
95,75,45,28.98333,82.95958,5.829899,banana
107,71,55,29.42018,83.96754,6.088064,banana
83,94,47,27.39872,81.10523,6.469371,banana
102,73,54,26.40202,84.41008,5.720727,banana
86,79,45,27.81251,82.69285,5.807664,banana
117,86,53,25.1964,83.5583,5.703382,banana
111,79,53,28.31193,75.77364,6.165001,banana
95,74,50,25.90113,80.47153,6.002482,banana
91,75,55,27.48613,76.1124,6.212369,banana
93,83,46,29.38254,83.50424,5.765309,banana
92,85,51,29.22119,81.08184,5.740765,banana
104,80,54,27.09062,81.33507,5.879119,banana
103,72,51,26.12643,81.81365,6.099479,banana
92,75,45,29.01208,77.95193,5.674403,banana
93,85,49,27.96799,79.28626,5.694244,banana
120,87,52,28.07645,76.05522,5.905495,banana
108,72,46,25.16278,84.97849,6.110845,banana
105,88,54,25.7875,84.51194,6.020445,banana
98,79,50,25.3412,84.47321,6.435917,banana
111,88,55,29.44795,78.34972,5.505394,banana
97,74,45,26.47523,78.51834,5.67772,banana
95,82,48,27.3949,83.31172,5.719015,banana
89,91,55,25.08347,80.26173,6.275572,banana
89,85,55,26.67198,76.48542,6.275385,banana
118,88,51,25.44926,79.49222,6.201912,banana
101,92,45,28.22777,80.64304,5.758054,banana
99,92,47,28.12795,77.48247,6.323934,banana
82,77,46,28.94705,82.1889,5.901101,banana
90,86,55,27.96237,84.15404,5.644487,banana
95,88,52,28.00316,78.90086,6.235462,banana
104,73,46,29.14009,80.11902,6.282362,banana
102,73,52,27.91221,83.36308,6.356091,banana
100,74,52,25.43481,81.53978,5.837258,banana
94,89,48,28.55981,84.51602,5.653438,banana
99,70,46,26.59581,82.99557,5.72747,banana
112,87,48,27.19712,77.39706,6.200111,banana
117,82,45,25.29392,79.29122,5.614471,banana
96,86,51,29.90889,76.98741,6.25737,banana
113,85,45,27.94972,76.63713,6.037431,banana
105,93,46,25.01018,78.76261,5.760458,banana
85,89,51,29.21145,84.7019,6.158164,banana
108,94,47,27.35912,84.54625,6.387431,banana
92,81,52,28.01068,76.52808,5.891414,banana
110,71,54,28.67209,82.20794,5.725419,banana
82,75,55,27.34585,78.48738,6.28107,banana
117,81,53,29.50705,78.20586,5.507642,banana
2,40,27,29.7377,47.54885,5.954627,mango
39,24,31,33.55696,53.7298,4.757115,mango
21,26,27,27.00316,47.67525,5.699587,mango
25,22,25,33.5615,45.53557,5.977414,mango
0,21,32,35.89856,54.25964,6.430139,mango
20,19,35,34.1772,50.62162,6.113935,mango
19,21,34,30.01593,53.19212,5.074273,mango
18,17,31,31.74592,45.16128,5.667508,mango
11,36,33,35.9901,52.2278,5.978634,mango
30,28,30,31.86641,52.19332,5.064613,mango
18,19,27,27.75519,52.34606,4.772386,mango
23,23,27,34.72413,51.42718,5.161149,mango
37,30,34,27.53908,53.6355,6.797779,mango
11,27,30,27.69638,48.56225,6.394743,mango
12,19,31,27.25373,52.6632,5.566704,mango
3,28,33,30.33724,48.88705,5.75505,mango
37,38,32,31.85745,45.53106,5.417341,mango
26,37,30,35.39986,49.45963,6.166174,mango
14,18,30,29.80747,52.13798,5.191265,mango
40,16,35,34.16439,54.16482,4.95474,mango
4,20,25,28.9327,47.94054,5.664587,mango
36,25,33,27.98393,53.33019,5.548585,mango
30,17,31,31.20478,54.49961,6.804437,mango
28,37,28,32.1341,50.52559,6.09787,mango
38,15,30,28.91862,48.13975,5.075505,mango
12,37,30,31.09779,47.41197,4.546466,mango
38,19,31,34.73824,49.08864,5.855119,mango
8,33,29,29.9808,49.48613,6.442393,mango
15,27,28,33.80399,46.12866,4.507524,mango
34,16,25,30.07203,50.96041,6.107296,mango
11,36,31,27.92063,51.77966,6.475449,mango
33,29,34,31.40949,49.21729,6.83298,mango
12,31,26,35.78777,51.9419,5.395276,mango
12,34,28,33.3614,45.02236,6.135269,mango
5,16,31,35.96055,48.69678,4.555689,mango
1,30,29,28.33333,51.39587,6.434198,mango
16,35,31,32.27652,50.19369,5.316876,mango
35,18,26,31.9949,50.84881,5.279389,mango
4,40,26,27.58259,48.56916,6.720042,mango
9,29,34,29.38472,45.88745,5.727423,mango
2,38,33,32.38698,53.23282,4.691396,mango
26,32,32,30.91471,49.92964,6.810186,mango
34,38,31,35.37776,45.5811,6.454045,mango
5,32,33,32.32362,52.58968,5.842764,mango
31,29,26,28.22373,47.40519,5.024125,mango
34,34,35,27.27433,47.16808,6.422711,mango
36,19,32,27.10711,50.70881,4.94295,mango
7,17,26,34.89227,48.75613,6.414527,mango
38,15,27,33.74627,48.50388,6.777788,mango
5,19,25,27.35111,54.43945,6.441328,mango
37,36,26,32.893,52.61324,4.650536,mango
21,31,32,35.38599,51.42664,5.254532,mango
37,36,27,27.55297,47.90859,5.910635,mango
23,23,30,32.82141,47.45554,4.755274,mango
36,26,26,30.17294,51.08459,6.81463,mango
24,33,35,29.26383,54.82258,5.342866,mango
26,18,30,32.06097,51.08494,6.336235,mango
22,17,26,28.69818,47.71876,4.754435,mango
11,34,32,29.14305,49.40983,6.831707,mango
29,35,28,28.34716,53.53903,6.967418,mango
22,28,26,27.67256,45.41692,4.947683,mango
23,24,32,28.12181,46.16889,5.63062,mango
1,35,34,30.79376,46.69537,6.273398,mango
2,24,34,28.89409,54.8075,6.472775,mango
39,37,25,33.33025,45.61144,6.953247,mango
15,36,27,27.78912,53.96887,5.64371,mango
3,18,31,31.65333,48.20663,6.392314,mango
8,38,32,29.75151,46.73723,4.981817,mango
33,31,34,31.32996,50.22288,5.421265,mango
14,29,32,35.63627,48.97048,6.94252,mango
18,20,26,31.66525,51.98595,5.435841,mango
9,21,32,32.26935,53.56093,5.870116,mango
20,30,27,27.81006,51.59445,4.749104,mango
9,38,25,34.58561,50.34035,5.497947,mango
26,24,34,31.27181,52.2381,6.811291,mango
31,36,29,33.9368,52.7217,6.460543,mango
14,18,35,31.09154,47.02058,4.791147,mango
40,16,35,31.89356,49.0245,6.484152,mango
28,27,34,32.45465,50.69694,6.526654,mango
0,17,30,35.47478,47.97231,6.279134,mango
1,29,29,27.32961,49.30347,6.052026,mango
2,36,31,30.90225,49.95955,5.731719,mango
12,27,26,29.09382,45.56611,5.323072,mango
7,28,35,30.02086,46.78394,4.669108,mango
0,36,26,34.13072,51.25786,5.101206,mango
26,35,31,33.4462,53.0598,5.339557,mango
27,21,30,35.39155,52.48823,5.061082,mango
22,38,31,31.53356,53.06009,5.821106,mango
22,18,31,30.76455,47.93791,5.956027,mango
28,23,28,30.01821,50.09832,5.676033,mango
7,31,27,31.32864,47.5932,6.524114,mango
29,34,26,33.88005,54.39416,6.273954,mango
8,37,33,28.07803,54.96405,6.128168,mango
39,16,27,35.53845,52.94642,4.934965,mango
40,24,25,28.70595,50.4403,5.445008,mango
19,38,26,31.48452,48.77926,4.525722,mango
21,21,30,27.69819,51.41593,5.403908,mango
22,18,33,30.41236,52.48101,6.621624,mango
31,20,30,32.17752,54.01353,6.207496,mango
18,26,31,32.61126,47.74916,5.418475,mango
24,130,195,29.99677,81.54157,6.112306,grapes
13,144,204,30.72804,82.42614,6.092242,grapes
22,123,205,32.44578,83.88505,5.896343,grapes
36,125,196,37.46567,80.65969,6.155261,grapes
24,131,196,22.03296,83.74373,5.732454,grapes
2,123,198,39.64852,82.2108,6.253035,grapes
35,140,197,16.77557,82.75242,6.106191,grapes
11,122,195,12.14191,83.56812,5.647202,grapes
6,123,203,12.7568,81.62497,6.13031,grapes
17,134,204,39.04072,80.18393,6.499605,grapes
25,130,197,39.70772,82.68593,5.554832,grapes
27,145,205,9.46796,82.29335,5.800243,grapes
9,122,201,29.58748,80.91934,5.570291,grapes
16,139,203,17.82804,80.96093,6.275641,grapes
32,141,204,8.825675,82.89754,5.536646,grapes
22,138,195,27.83487,83.51445,6.208197,grapes
31,144,202,11.02105,80.55557,5.870601,grapes
3,136,205,17.58629,80.84807,6.334771,grapes
28,122,197,19.89364,82.73366,5.856575,grapes
4,136,204,29.93708,81.77713,5.898944,grapes
39,145,201,36.73127,80.58932,5.7756,grapes
38,132,197,20.42095,81.54185,5.931102,grapes
36,133,198,25.5194,83.98352,6.228645,grapes
25,121,201,30.50735,82.71776,5.594241,grapes
15,125,199,18.42699,80.55626,5.56923,grapes
24,140,205,12.08702,83.59399,5.932029,grapes
13,132,203,23.60115,82.48337,6.423217,grapes
5,126,197,12.8,81.20876,6.417501,grapes
30,120,200,38.06099,82.2473,6.234904,grapes
23,142,197,39.06556,82.03813,6.000574,grapes
26,135,203,33.78373,81.16314,5.685103,grapes
7,126,203,16.76202,82.00336,5.66214,grapes
32,139,198,35.89308,82.66851,6.358187,grapes
9,141,202,21.01245,81.17932,6.119495,grapes
20,142,196,10.89876,80.01639,6.207601,grapes
32,129,201,16.36252,83.00472,6.487546,grapes
3,134,199,20.2837,81.32236,5.817178,grapes
38,138,204,25.11108,83.25448,6.32548,grapes
14,131,198,33.46412,83.86743,5.562791,grapes
20,122,204,11.79765,80.86325,6.48737,grapes
40,126,201,11.36301,80.031,6.116983,grapes
36,128,204,25.23542,80.68701,5.695793,grapes
11,132,197,15.99051,81.23967,5.734317,grapes
0,137,195,22.4359,80.18612,6.3295,grapes
19,123,200,34.76086,81.03545,6.167014,grapes
31,136,197,31.11047,83.34011,5.653776,grapes
4,134,200,28.57829,80.95629,5.840256,grapes
39,139,201,41.18665,81.01783,5.539981,grapes
8,127,196,27.02766,83.17094,5.833302,grapes
39,138,203,21.19339,82.33098,6.399434,grapes
32,120,204,10.38005,83.44518,6.138959,grapes
12,142,203,31.3116,82.56407,5.972851,grapes
8,133,195,20.46658,80.97598,6.45608,grapes
8,139,199,29.36948,81.53996,6.336427,grapes
21,134,202,10.72302,80.02131,6.42542,grapes
40,140,195,14.97847,80.4998,6.294396,grapes
39,127,202,15.32467,81.67216,6.477768,grapes
19,120,195,18.73932,81.12109,5.931538,grapes
21,139,201,19.36426,83.36094,5.980599,grapes
17,136,195,41.20734,81.61051,6.389783,grapes
33,139,203,33.34214,82.51035,5.693287,grapes
22,133,201,23.81996,80.12212,6.002996,grapes
32,130,196,40.66012,81.24996,6.37296,grapes
37,135,205,11.82768,80.28272,5.510925,grapes
15,140,195,13.28504,83.54194,5.699453,grapes
39,132,196,35.83089,83.3256,5.778594,grapes
